"","Gene","ID","Beta","SE","Pval","LogFC","FoldChange","Pval.FDR"
"3245","PSMD13","5719","-0.480014434735662","0.0869117220045547","0.0052484204236231","-0.480014434735662","0.716970450398516",0.0335698507066932
"3246","ILK","3611","-0.76362832722692","0.131155456611823","0.00433357274585744","-0.76362832722692","0.589013119130112",0.0301320595331796
"3247","BTG2","7832","0.863205793966872","0.151148419004749","0.00464911339894682","0.863205793966872","1.81907596811071",0.0314032887215212
"3248","DDX1","1653","0.1852451089465","0.0511891926803774","0.0223803730499583","0.1852451089465","1.13701013095434",0.0841222063709527
"3249","ATP1B1","481","0.857590992757233","0.0862627838464698","0.000574888613863747","0.857590992757233","1.8120100948296",0.0113873012644962
"3250","OTUB1","55611","-0.125978991293171","0.147124644050968","0.440111472383571","-0.125978991293171","0.916381989048092",0.633379087501359
"3251","SREBF2","6721","0.479849650309907","0.135740515201988","0.0241205923181698","0.479849650309907","1.39459832146075",0.0882537448819433
"3252","SLC2A1","6513","0.0100835860042373","0.13478166777716","0.943954664687672","0.0100835860042373","1.00701389213648",0.973591871009338
"3253","PKM","5315","-1.01654049325416","0.239489031750245","0.0132146697045686","-1.01654049325416","0.494300238176084",0.0594782324931969
"3254","PSMC4","5704","-0.299232441129008","0.124206176771437","0.0736218181628279","-0.299232441129008","0.812684655005433",0.189579139044275
"3255","CDIPT","10423","0.338403245033738","0.0506876100328003","0.00261639103380589","0.338403245033738","1.26435644701043",0.0229563301367071
"3256","BAG6","7917","0.219922759306034","0.142640792281621","0.197982580255126","0.219922759306034","1.16467122926913",0.374226574062402
"3257","RPS16","6217","-0.125145097869766","0.0953906381823339","0.259771747171052","-0.125145097869766","0.916911820913249",0.449495354108594
"3258","SYPL1","6856","-0.500911194843044","0.128044516257735","0.0173643651230047","-0.500911194843044","0.706660319109767",0.0709759636768646
"3259","BGN","633","-0.118113583948349","0.16479564132011","0.513163687941256","-0.118113583948349","0.921391641816439",0.693932573460343
"3260","TARS","6897","-0.466504879824432","0.0704813156016555","0.00270186231968895","-0.466504879824432","0.723715773171625",0.023464582369033
"3261","COPE","11316","0.130220558719955","0.14407031369021","0.417179276978977","0.130220558719955","1.0944610092928",0.6126018588742
"3262","PSMC3","5702","-0.467459336691773","0.178935694870332","0.0592676675513388","-0.467459336691773","0.72323713629701",0.163161162951731
"3263","NME2","4831","-0.226204709824599","0.0621665376630812","0.0219901287442375","-0.226204709824599","0.854880866787528",0.0831299325268928
"3264","NUDCD3","23386","0.208604282085442","0.0845106714193149","0.0690669244287333","0.208604282085442","1.15556970099315",0.180960121721235
"3265","RALY","22913","0.218740922544998","0.272070391539975","0.466467637446769","0.218740922544998","1.16371753662944",0.65658387410483
"3266","AKR1B1","231","-0.175757785871064","0.0399083257567362","0.0116545115221116","-0.175757785871064","0.885302385556627",0.0545699602259899
"3267","PSMA5","5686","-0.522835077338826","0.140929521365696","0.0206557569515205","-0.522835077338826","0.696002755394613",0.0796182233392006
"3268","RAB5B","5869","0.539483401362323","0.0778029890259218","0.00227134491446091","0.539483401362323","1.45345197365981",0.0213444530692472
"3269","HNRNPAB","3182","-0.102063686406566","0.0323492074813033","0.0343465972296182","-0.102063686406566","0.931699299413566",0.112759185556923
"3270","ADRM1","11047","-0.52701762250857","0.0734821609710278","0.00200118859157766","-0.52701762250857","0.693987882399501",0.0199907651918549
"3271","TRAK1","22906","0.860724410919354","0.0332991517359319","1.33078044532954e-05","0.860724410919354","1.81594991266635",0.00387564212770588
"3272","MKRN1","23608","0.982130037054113","0.098952035254363","0.000578550065443088","0.982130037054113","1.97537976536121",0.0114231580066103
"3273","SDC1","6382","-0.680924538606136","0.0467103052041372","0.000128796192224539","-0.680924538606136","0.623765411685312",0.00702863819232228
"3274","CYR61","3491","-2.16654640485887","0.168791095029527","0.000212375898027844","-2.16654640485887","0.222743246445119",0.00802050024871239
"3275","SEC11A","23478","0.232798440133301","0.0428110146427141","0.00555105096161285","0.232798440133301","1.17511214126571",0.0346419391625929
"3276","TOP2A","7153","-0.634152829152343","0.236738119499423","0.0553026667946948","-0.634152829152343","0.644319056914618",0.156333769837177
"3277","WSB1","26118","0.837004890182653","0.267999992740708","0.035418584239938","0.837004890182653","1.78633775969488",0.115152219778794
"3278","MOB1A","55233","-0.178731378525407","0.142049053686402","0.276743168307127","-0.178731378525407","0.883479534948964",0.469049893640693
"3279","PRNP","5621","0.0977216775101611","0.196548316292457","0.645143160856842","0.0977216775101611","1.07008223990628",0.795023844740501
"3280","ANXA4","307","-0.391568885841324","0.0841724704910567","0.00964714832998708","-0.391568885841324","0.762300175917513",0.0483923200759604
"3281","EIF4A3","9775","-0.336954292402215","0.105326698636552","0.0329279645744623","-0.336954292402215","0.791710948533466",0.109668153841139
"3282","NDUFA5","4698","0.442839507380757","0.123105725742322","0.022814360051746","0.442839507380757","1.35927702071455",0.0850470173521246
"3283","ANP32B","10541","-0.301045825739467","0.0439689483474713","0.00238141960755723","-0.301045825739467","0.811663798893424",0.021883627752941
"3284","SEPT11","55752","-0.396703676322757","0.14726790732367","0.0544455793008538","-0.396703676322757","0.759591845952825",0.154623252274712
"3285","NREP","9315","1.00948339955574","0.0479884805084527","3.0184766193595e-05","1.00948339955574","2.01319008763973",0.00500941057577991
"3286","SH3BGRL","6451","0.556904524450431","0.0786139968421454","0.00209618064739148","0.556904524450431","1.47110938666281",0.0204935827786292
"3287","ENO2","2026","0.0819104502598307","0.223868437694319","0.732978929836203","0.0819104502598307","1.05841869557061",0.853717961217292
"3288","STK25","10494","0.0310455164103384","0.0986451685503563","0.768708002988827","0.0310455164103384","1.0217523180536",0.877993362792277
"3289","PSMA2","5683","-0.134046607934097","0.063024610345644","0.100558769435715","-0.134046607934097","0.911271840469434",0.234937057132747
"3290","ATP5B","506","-0.145331221400633","0.0598107189274139","0.0719924397026653","-0.145331221400633","0.904171769291714",0.18661275705243
"3291","EBNA1BP2","10969","-0.529458216045991","0.089066477705803","0.00401688130166151","-0.529458216045991","0.692814862144733",0.028895376909931
"3292","CCT6A","908","-0.274400321140398","0.0714061864738292","0.0184152968418934","-0.274400321140398","0.82679391661923",0.0737807389274963
"3293","ETS2","2114","0.497324055631711","0.119067312515192","0.0139539592499171","0.497324055631711","1.4115928773198",0.0615198612371441
"3294","RARS","5917","-0.132974942179733","0.0604576169486649","0.0927070459156755","-0.132974942179733","0.911949004803303",0.221653852754498
"3295","STAT6","6778","-0.0467829651484962","0.0580279933833791","0.465320098199905","-0.0467829651484962","0.968092652986476",0.655516982989708
"3296","VAMP3","9341","-0.492577799276454","0.115806150054883","0.0131217248832448","-0.492577799276454","0.710753991353017",0.0592119790321392
"3297","SCP2","6342","-0.354266354653786","0.120000522707971","0.0418773819998591","-0.354266354653786","0.782267343877576",0.128495152136259
"3298","ENC1","8507","0.191617922581225","0.134795781284339","0.228213570033483","0.191617922581225","1.14204375262605",0.410784838019268
"3299","SNRPC","6631","-0.27328688250986","0.0779858341915022","0.024799114500469","-0.27328688250986","0.827432263320634",0.0898893705110346
"3300","UBE2D2","7322","-0.324693823015814","0.126948494860412","0.0627920773437207","-0.324693823015814","0.798467823780006",0.169323935059349
"3301","ADIPOR2","79602","-0.126878071475656","0.138032013126824","0.410008849282785","-0.126878071475656","0.915811082383479",0.605190561468525
"3302","GRHPR","9380","0.329102577438794","0.193317049126744","0.16389374217072","0.329102577438794","1.25623169762791",0.329440779324845
"3303","GPX3","2878","-0.73283313045243","0.173436454313847","0.0134197180169823","-0.73283313045243","0.601721107140843",0.0600378758195509
"3304","SLC9A3R1","9368","-0.541770010887424","0.231001822069037","0.0789190979293833","-0.541770010887424","0.686927615448855",0.198629020947745
"3305","FLOT2","2319","-0.0319238533882322","0.218655432943036","0.890983023621764","-0.0319238533882322","0.978115097791347",0.945710982272086
"3306","YME1L1","10730","0.118651137187101","0.106179790373343","0.326384335454237","0.118651137187101","1.08571928324096",0.522013894740876
"3307","BAZ2A","11176","0.105965945036671","0.0382732249409191","0.0503996060899268","0.105965945036671","1.07621472032591",0.1462167882425
"3308","SF3A1","10291","0.0337546291914134","0.0537480192179772","0.564065796818383","0.0337546291914134","1.02367278131648",0.736204759024235
"3309","CST3","1471","0.0550257737192478","0.063781216177962","0.436943224280517","0.0550257737192478","1.03887766266141",0.630557288784463
"3310","TMEM109","79073","-1.12647467128247","0.117430501799203","0.000660028417846833","-1.12647467128247","0.458033596675499",0.0121157216483302
"3311","IVNS1ABP","10625","-0.147850773756126","0.107329255758927","0.240397961992467","-0.147850773756126","0.902594083130311",0.426248300715832
"3312","ANXA7","310","-0.529979876097665","0.204787924610317","0.0608155237752","-0.529979876097665","0.692564394448433",0.165764991369984
"3313","ZFP36L2","678","-0.125952957629332","0.177948519434675","0.51812819742534","-0.125952957629332","0.916398525457538",0.698400838612314
"3314","CUL3","8452","0.0197520217043672","0.0412469521306534","0.657031189657893","0.0197520217043672","1.01378520987968",0.802659766627923
"3315","PLEC","5339","-0.274688911060253","0.0813694659046267","0.0278929918352137","-0.274688911060253","0.826628545199551",0.0974870686250811
"3316","PPP2CB","5516","-0.122475129087432","0.0278412855573023","0.0116998613265205","-0.122475129087432","0.918610303695235",0.0546801626382036
"3317","HNRNPF","3185","-0.467616287656901","0.188456935417128","0.0681168901758523","-0.467616287656901","0.723158459522617",0.179333092619729
"3318","UBAP2L","9898","-0.354154043154959","0.132970914647923","0.0561911901574258","-0.354154043154959","0.782328244508174",0.157731118395562
"3319","TPD52L2","7165","-0.120836398068734","0.14038936824927","0.437924974219585","-0.120836398068734","0.919654329239545",0.631372411422448
"3320","CACYBP","27101","-0.4404863998973","0.0575611626342004","0.00156692364753672","-0.4404863998973","0.736886128021503",0.0175838999820434
"3321","DHX15","1665","-0.192121301244367","0.132381930626324","0.220333042225118","-0.192121301244367","0.875317730221975",0.401366893169385
"3322","PSMD3","5709","-0.60535568658368","0.0314906277138951","4.31558275829488e-05","-0.60535568658368","0.657309305015786",0.00502732194550905
"3323","ITGA5","3678","-0.281218049976189","0.0945285713075094","0.0409429064762123","-0.281218049976189","0.822895962785899",0.126771493697763
"3324","CSNK2B","1460","0.0767225008769996","0.0971374842372213","0.473811090950563","0.0767225008769996","1.05461944389657",0.662888685711707
"3325","TRAP1","10131","-0.203269107622669","0.0741117929977829","0.0517595677524732","-0.203269107622669","0.868580152749611",0.148975713038989
"3326","IGF2R","3482","-0.186411099188474","0.105185686720456","0.151049833942364","-0.186411099188474","0.878789112301491",0.311436172256387
"3327","RBM5","10181","0.667539471022904","0.216766696839471","0.0369485020189165","0.667539471022904","1.5883616913943",0.118397823650967
"3328","SGTA","6449","-0.296731137885795","0.19548557619577","0.203643450032015","-0.296731137885795","0.814094886484888",0.381585796496515
"3329","PHGDH","26227","-0.462718445650748","0.103961890816049","0.011239371221532","-0.462718445650748","0.725617700636759",0.0533403440234662
"3330","TRAM1","23471","-0.441093394957885","0.116249188985232","0.0191963323139226","-0.441093394957885","0.736576158037877",0.0759567889285674
"3331","PSMB3","5691","-0.4381407433814","0.172327751569516","0.0638122739894427","-0.4381407433814","0.738085194779853",0.171251652896707
"3332","ADRBK1","156","0.0558119110681797","0.111439187733374","0.642796164193341","0.0558119110681797","1.039443910595",0.793722729623798
"3333","COPS6","10980","-0.428379711484557","0.116606355985647","0.0213211862443506","-0.428379711484557","0.743095886651267",0.081447552208333
"3334","PPP1CB","5500","0.372157605322769","0.115387953094175","0.0321192872307473","0.372157605322769","1.2942870394458",0.10792422583147
"3335","PLEKHB2","55041","-0.159508162835808","0.0584865866569259","0.0525913207336558","-0.159508162835808","0.895330250903955",0.150727282587147
"3336","LRP10","26020","0.302069293606664","0.102898726515331","0.0425754692747885","0.302069293606664","1.23291154160674",0.129783193779669
"3337","GSS","2937","-0.411310005038492","0.0862097918759395","0.00883336387064116","-0.411310005038492","0.751940282068525",0.0461828274145765
"3338","WDR77","79084","-0.474045294831223","0.138555964779636","0.0267475681215566","-0.474045294831223","0.719943055581458",0.0947092030825378
"3339","IFI30","10437","-0.839568600837022","0.0915412652105332","0.000784755896481474","-0.839568600837022","0.558810641353465",0.0131755468917023
"3340","CUL4A","8451","-0.337316751951036","0.113242362543408","0.0407906994286923","-0.337316751951036","0.791512065789653",0.126455343326124
"3341","ALDH2","217","0.58546712475674","0.142460421568622","0.0147359664926953","0.58546712475674","1.50052475986083",0.0635244738301673
"3342","SEPP1","6414","0.0050122929526369","0.130671975952069","0.971240445130492","0.0050122929526369","1.00348029895356",0.987984128694683
"3343","RPL37A","6168","0.058519116176535","0.0585191161765322","0.373900966300038","0.058519116176535","1.04139624955041",0.571043426891659
"3344","DPYSL3","1809","1.0548201993819","0.0520652558506525","3.50435674365118e-05","1.0548201993819","2.07745928026013",0.00502732194550905
"3345","CAT","847","-0.19766993424121","0.0981152867853971","0.114189249939181","-0.19766993424121","0.871957706821598",0.256303838903062
"3346","PTDSS1","9791","0.103910979545826","0.0939142333361874","0.33059539746365","0.103910979545826","1.07468285828099",0.526726638525988
"3347","TTC1","7265","0.010260640572379","0.186637754348645","0.958793767466365","0.010260640572379","1.00713748537405",0.981875359379945
"3348","EIF4E","1977","-0.432712424432339","0.24398229204011","0.150815667319061","-0.432712424432339","0.740867563049321",0.311080423029128
"3349","COL6A3","1293","-0.449318188476443","0.191745950061999","0.0790924286244987","-0.449318188476443","0.732388890063335",0.198899989885322
"3350","GBF1","8729","-0.0709425010735893","0.146426547901418","0.653370501992164","-0.0709425010735893","0.952015850541387",0.800149028155372
"3351","DDX23","9416","-0.200573336151439","0.139790435157335","0.224660412003919","-0.200573336151439","0.870204669720395",0.406336710783154
"3352","COX6B1","1340","0.178688785120601","0.0814145881879961","0.0931914874628523","0.178688785120601","1.13185471465972",0.222390779410248
"3353","ATP6AP2","10159","0.0250973252034667","0.0853040376862758","0.783233100777743","0.0250973252034667","1.01754833430046",0.886341208846147
"3354","CNN3","1266","-0.553841503559502","0.243509054514196","0.0853103872337097","-0.553841503559502","0.681203851191609",0.209560503530787
"3355","BUB3","9184","-0.00254834326433025","0.0827978462616584","0.976921134520404","-0.00254834326433025","0.998235182176857",0.989538737124368
"3356","MAPKAPK2","9261","-0.0914286859188739","0.0962879841672596","0.39611760312104","-0.0914286859188739","0.938592810121442",0.592357557190188
"3357","SCRN1","9805","0.141366720346737","0.0739687654627958","0.128572788290767","0.141366720346737","1.10294948746493",0.277679300600248
"3358","TALDO1","6888","-0.0973794792377306","0.0411825145897954","0.0772757383497888","-0.0973794792377306","0.934729298925653",0.195729015147885
"3359","JUN","3725","0.0693624965995143","0.250457293320705","0.79554586082714","0.0693624965995143","1.04925293341645",0.892888647177515
"3360","SHC1","6464","0.527469049790304","0.0962913544363099","0.00540627632670306","0.527469049790304","1.44139830085934",0.0341240645747763
"3361","SQSTM1","8878","-0.389183974426148","0.130896533300984","0.0410133035843184","-0.389183974426148","0.76356137239102",0.126893855949367
"3362","VBP1","7411","-0.0841339003098315","0.0481815379360383","0.155708496902228","-0.0841339003098315","0.943350691980726",0.317596737877234
"3363","JUNB","3726","-0.244124756024496","0.090043233147188","0.0534711691767543","-0.244124756024496","0.844327871616446",0.152613529214619
"3364","ITGA3","3675","-0.635119818138383","0.179068345120815","0.0238670563687315","-0.635119818138383","0.643887336657603",0.0876920073085463
"3365","MARS","4141","-0.258879764930349","0.100930309250813","0.0623116637401533","-0.258879764930349","0.835736606809428",0.168689280600801
"3366","RRM1","6240","-0.729072652982366","0.1541558477635","0.00910777372809553","-0.729072652982366","0.60329157780819",0.0469733708298691
"3367","SUPT5H","6829","0.135625361752147","0.140325024025129","0.388521420434496","0.135625361752147","1.09856890476981",0.585100277551711
"3368","PYGB","5834","0.0185491280231979","0.163897461811817","0.915344343963955","0.0185491280231979","1.01294028594147",0.958263517913337
"3369","QSOX1","5768","-0.324979540519255","0.0802756184861557","0.0154974807149533","-0.324979540519255","0.798309707450722",0.0659252381874306
"3370","SUPT4H1","6827","0.459610760724519","0.166279307756664","0.0506368279454143","0.459610760724519","1.37517074687069",0.1465918542965
"3371","RCN2","5955","0.0401424679219023","0.126180864526571","0.766300071805565","0.0401424679219023","1.0282153591828",0.876432919524468
"3372","CTSC","1075","-1.51564649250832","0.0487079194658252","6.35584974846324e-06","-1.51564649250832","0.349739707858422",0.00304271070915655
"3373","PPIF","10105","-0.755497166502242","0.123832064789719","0.00365184426751961","-0.755497166502242","0.592342223502134",0.027385168419262
"3374","AHSA1","10598","-0.00602593559969748","0.105584071529758","0.957224727412933","-0.00602593559969748","0.995831850677338",0.981038484438417
"3375","RPL41","6171","-4.05396129632542e-16","4.05396129632541e-16","0.373900966300058","-4.05396129632542e-16","1",0.571043426891659
"3376","PUM2","23369","0.756845334343258","0.0661697570097622","0.000333386420493249","0.756845334343258","1.68979160320758",0.00911383220994194
"3377","USP7","7874","0.198414392482042","0.0722183525772521","0.0515106671400201","0.198414392482042","1.14743656081494",0.148529615987903
"3378","GRSF1","2926","-0.421650297367126","0.1151393980645","0.021540697264208","-0.421650297367126","0.746570134879689",0.0819701879341602
"3379","TSN","7247","0.15285924731897","0.0746116372152676","0.109848355936486","0.15285924731897","1.11177068529397",0.250064912186706
"3380","LAMB1","3912","0.217185899146589","0.142547423543829","0.202280457199046","0.217185899146589","1.16246388769774",0.379648050629586
"3381","PFDN1","5201","-0.369891333997593","0.206305485266267","0.147446700611654","-0.369891333997593","0.773840781450226",0.306419583976443
"3382","IGFBP4","3487","0.419551518608354","0.274901119238119","0.201663639490341","0.419551518608354","1.33751170643304",0.379074839138476
"3383","IDH3B","3420","-0.110084901687053","0.126834113698803","0.43439538680837","-0.110084901687053","0.926533534375777",0.628497538724176
"3384","ELF3","1999","0.000746662328793551","0.0412466390908226","0.986424141912403","0.000746662328793551","1.00051768083853",0.993773762980404
"3385","AAMP","14","-0.078344537172214","0.0578230839399764","0.246917268390919","-0.078344537172214","0.947143851458069",0.433922726954739
"3386","TOMM70A","9868","0.0594204033893923","0.073263163163102","0.462833719393857","0.0594204033893923","1.04204703876094",0.653276304227777
"3387","SRM","6723","-0.249609885778675","0.155472433992014","0.183657086686007","-0.249609885778675","0.841123829917105",0.354622328289289
"3388","NCBP2","22916","0.520462006624461","0.0627695091837103","0.00115507080783883","0.520462006624461","1.43441452935723",0.0155357099894307
"3389","CBX1","10951","0.135421613280667","0.0648426336036222","0.105012680148049","0.135421613280667","1.09841376738877",0.242204085921726
"3390","UBE2N","7334","-0.130057644601798","0.0799611849614478","0.179169158774051","-0.130057644601798","0.913794937732868",0.349476782647376
"3391","APOD","347","-0.0549816005415395","0.104752749733911","0.62741887616115","-0.0549816005415395","0.962606719659796",0.782810288719479
"3392","ARF5","381","0.232320990475114","0.0997271932374839","0.080290333770184","0.232320990475114","1.17472331060807",0.201044446861056
"3393","ATP6V1F","9296","0.00442451575843353","0.12890320487498","0.974263071455726","0.00442451575843353","1.00307154819023",0.988625030429209
"3394","RPA1","6117","-0.818349337123815","0.0464062094803427","6.07361435240018e-05","-0.818349337123815","0.567090409411613",0.00575436241529464
"3395","ZFP36","7538","-0.492318496305507","0.111329322094911","0.0114914303571193","-0.492318496305507","0.710881750290274",0.0540958101735203
"3396","UBL3","5412","0.172202030366147","0.161360381624134","0.346014826919598","0.172202030366147","1.12677700767203",0.542616603383079
"3397","DUSP3","1845","-0.731294242558322","0.0694370926347796","0.0004597125541595","-0.731294242558322","0.602363290927252",0.0102986492902241
"3398","FHL1","2273","-0.987180917945966","0.0871933237380269","0.000346929148759774","-0.987180917945966","0.504462551957192",0.00926612879862084
"3399","ZNHIT1","10467","0.034257981760135","0.128221436053772","0.802541551471931","0.034257981760135","1.02403000041529",0.897415112166099
"3400","SAR1A","56681","0.288578847378177","0.150674859536416","0.127970706674203","0.288578847378177","1.22143648696613",0.276855483124876
"3401","TRIP12","9320","-0.0132908002115598","0.0731971309826602","0.864745793130235","-0.0132908002115598","0.990829824195576",0.932942244864592
"3402","KDM5B","10765","1.21074279384692","0.0629295151959705","4.30110252071182e-05","1.21074279384692","2.31456775207501",0.00502732194550905
"3403","ACTG1","71","-0.176516712945135","0.0429638483149583","0.0147502786488013","-0.176516712945135","0.884836796336121",0.0635499914245937
"3404","LAMP1","3916","-0.178070945009264","0.0980967350370188","0.14366640522588","-0.178070945009264","0.883884064701599",0.301091065698966
"3405","GYG1","2992","-0.450098225849122","0.0905779379770588","0.00765594087601509","-0.450098225849122","0.731993008553871",0.0423917984008675
"3406","MCM3","4172","-0.53134622889218","0.0889252427250062","0.00394190322018594","-0.53134622889218","0.691908788583176",0.0286177752258372
"3407","VAMP2","6844","0.588179775779404","0.119549095139231","0.00792948022300809","0.588179775779404","1.50334880030365",0.0433516420567634
"3408","RAE1","8480","-0.188115985853983","0.112427243087541","0.169598084725674","-0.188115985853983","0.877751227727912",0.3377243123058
"3409","CLIC4","25932","-0.317362348382057","0.221549498169896","0.225284809072923","-0.317362348382057","0.802535797900713",0.407077096838127
"3410","CLSTN1","22883","0.567923758833346","0.132696442292853","0.0128489633551993","0.567923758833346","1.48238866890284",0.058433844159501
"3411","SORD","6652","-0.140380329769461","0.111576816632153","0.276771648809643","-0.140380329769461","0.907279942559456",0.469049893640693
"3412","ID2","3398","-1.51901009536804","0.30681584673516","0.00775630763032002","-1.51901009536804","0.348925249391085",0.0427599281956922
"3413","GOLGA4","2803","0.026043021798277","0.132444954984404","0.853701391864059","0.026043021798277","1.01821556294614",0.926770887339736
"3414","UQCRQ","27089","-0.0938663557262307","0.130200621168546","0.510833971779357","-0.0938663557262307","0.93700824275277",0.692344122265592
"3415","SAMM50","25813","-0.342808526041853","0.0644527736687878","0.00601060458411915","-0.342808526041853","0.788504817182959",0.0363226639353154
"3416","DCTD","1635","-0.188799205771093","0.125908822696741","0.208125014199254","-0.188799205771093","0.877335647770539",0.38672947423724
"3417","ETF1","2107","-0.144585689307302","0.074766900514201","0.125264017977018","-0.144585689307302","0.904639132979181",0.273255210854707
"3418","SNW1","22938","0.0951221455582679","0.0268026115721672","0.0238202226645938","0.0951221455582679","1.06815583947283",0.0875991869918913
"3419","GLB1","2720","0.332459257754389","0.10359877314944","0.0326167183075274","0.332459257754389","1.25915794151158",0.10906175668029
"3420","NME1","4830","-0.422555268729232","0.112597878070109","0.019898998860323","-0.422555268729232","0.746101974447519",0.077667638850704
"3421","PODXL","5420","-0.705938263265724","0.12393665907572","0.00469381339397494","-0.705938263265724","0.613043663224088",0.0315761120184486
"3422","FAT1","2195","0.413750872411723","0.238015697462887","0.157143682780077","0.413750872411723","1.33214476769264",0.31949669726802
"3423","TMX4","56255","0.860979140769907","0.186809807176456","0.00996423979503753","0.860979140769907","1.81627057467505",0.0492488405535406
"3424","SEC23B","10483","-0.183052600266734","0.195663043683162","0.402469661051116","-0.183052600266734","0.880837258455911",0.598516999843612
"3425","DDX39A","10212","-0.920008816435843","0.0868646361354078","0.000449754871114431","-0.920008816435843","0.528505790525614",0.0102115258892908
"3426","SFPQ","6421","-0.0516269516361324","0.0724321728739404","0.515365568337281","-0.0516269516361324","0.964847640146013",0.695853795194346
"3427","TXNL1","9352","0.0414689145285668","0.0828603783092278","0.643028781944803","0.0414689145285668","1.02916115847887",0.793891110819595
"3428","NISCH","11188","0.898642861412874","0.29321214406274","0.0374817380863162","0.898642861412874","1.86431140619399",0.119575193085985
"3429","EIF3H","8667","0.506037451214038","0.111579059042146","0.0105352341998946","0.506037451214038","1.42014422387772",0.0511692067746003
"3430","ZC3H15","55854","-0.153815284640346","0.120931713688688","0.272319367165689","-0.153815284640346","0.898870206028362",0.464414920760945
"3431","KRT18","3875","-0.0640411330392805","0.0750120788715212","0.441358493164569","-0.0640411330392805","0.956580884386136",0.634510444321647
"3432","COX7A2","1347","0.056993108643801","0.0756974179227655","0.493392264925099","0.056993108643801","1.04029529730648",0.678579411358414
"3433","INPPL1","3636","0.0537707789456111","0.1731285639946","0.771628398736247","0.0537707789456111","1.03797434000114",0.879711321239853
"3434","OAT","4942","-0.046111360686748","0.0907210212259575","0.638008607039829","-0.046111360686748","0.968543425107568",0.790089324148432
"3435","PHB2","11331","0.319948186616701","0.100024525932811","0.0329416971034394","0.319948186616701","1.24828571678816",0.109689767135991
"3436","PPP1R12A","4659","0.246680491238985","0.126626281187003","0.123225839302444","0.246680491238985","1.18647400419764",0.270453929042929
"3437","CNN2","1265","-0.845991334728966","0.0651032454979845","0.000202368848135156","-0.845991334728966","0.556328401762216",0.00794030629176336
"3438","PWP1","11137","-0.235134704338449","0.139608360082627","0.167419038204534","-0.235134704338449","0.849605667811353",0.334484685299401
"3439","ICMT","23463","-0.719352959417566","0.106575231599811","0.0025118099941966","-0.719352959417566","0.607369783040641",0.0224153509440856
"3440","ALDH9A1","223","-0.404975306622192","0.0354402657505156","0.000334634546987803","-0.404975306622192","0.755249219626094",0.00911457838054548
"3441","AP1G2","8906","0.375064310521861","0.252477398454324","0.211585626875899","0.375064310521861","1.29689736471138",0.3909055426874
"3442","RUVBL1","8607","-0.6692484480106","0.145999809679424","0.0101534895771959","-0.6692484480106","0.628834184405253",0.0499397356794591
"3443","CALD1","800","-0.256647274497599","0.16924148494789","0.20399546971259","-0.256647274497599","0.837030863919758",0.382150840342338
"3444","GPAA1","8733","-0.0794582347061654","0.0770042532510913","0.360436230052643","-0.0794582347061654","0.946412979926312",0.557382443369471
"3445","PRDX3","10935","-0.132834727023033","0.165905668396673","0.468183512752798","-0.132834727023033","0.912037641197668",0.65809468172683
"3446","MBTPS1","8720","0.297874995901069","0.149233355166287","0.116643521824206","0.297874995901069","1.2293323456159",0.260001397483923
"3447","SND1","27044","0.0247991873800535","0.0880429112031219","0.792166892642686","0.0247991873800535","1.01733807621197",0.890812758757024
"3448","DARS","1615","-0.334636271359334","0.096650883261295","0.0257632212332348","-0.334636271359334","0.792984036548467",0.0925203278055745
"3449","INSIG1","3638","0.779618037126963","0.107086419258523","0.00189155295756874","0.779618037126963","1.71667631151196",0.0193421188314794
"3450","RRAGA","10670","-0.00239158175388241","0.090541051101786","0.980192127050191","-0.00239158175388241","0.998343655106021",0.990659751542127
"3451","IER3","8870","-1.14085729415121","0.241594807483067","0.00915673062238337","-1.14085729415121","0.453490019737951",0.0470704441769768
"3452","EIF2B1","1967","-0.00694426101895272","0.118661863321093","0.956140221000349","-0.00694426101895272","0.995198170874699",0.980683203984374
"3453","CYB5B","80777","-0.54839609413407","0.146782050982194","0.0201889771631489","-0.54839609413407","0.683779893360265",0.078495987203781
"3454","FXR1","8087","0.437352891283853","0.0668827331699332","0.00282637628161418","0.437352891283853","1.35411746325852",0.0240274624417266
"3455","CLPTM1","1209","-0.0348193544212557","0.123993326368059","0.792777676866172","-0.0348193544212557","0.976153981243034",0.891168730586499
"3456","BST2","684","0.391208573072217","0.191384358707401","0.110427989735068","0.391208573072217","1.31149160526107",0.250940318349326
"3457","TSTA3","7264","0.740397463976955","0.204729337890925","0.0224273532377654","0.740397463976955","1.67063603741866",0.084236070791845
"3458","TNC","3371","-3.53506106852494","0.317505134686802","0.000370308889548669","-3.53506106852494","0.0862661829076939",0.0094729017285896
"3459","SCARB2","950","-0.482653433153996","0.0986455183245059","0.00808570150965737","-0.482653433153996","0.715660156558007",0.0437946579621785
"3460","UBE2L6","9246","0.71228613829249","0.112443397302248","0.00317946130059157","0.71228613829249","1.63839831678459",0.0254203351141781
"3461","KRT19","3880","-0.0310243554093361","0.0694996094490623","0.678411656063511","-0.0310243554093361","0.978725127534569",0.817137208257839
"3462","COPS5","10987","-0.0573990516142314","0.0695254742768845","0.455433763127104","-0.0573990516142314","0.960995078941699",0.646077268124548
"3463","CNIH","10175","-0.067197473805733","0.0528056261577498","0.272118803676887","-0.067197473805733","0.954490356073885",0.464334328212144
